,air_store_id,air_genre_name,air_area_name,latitude,longitude,latlong_m,1_close_st,2_close_st,3_close_st,4_close_st,5_close_st
754,air_c4fa5c562d5409ca,Japanese food,Fukuoka-ken Kitakyūshū-shi Ōtemachi,33.8808817,130.87341909999998,[  33.8808817  130.8734191],fukuoka__sone-kana__sone____2006-03-15,fukuoka__kokura-kana__cochla____1977-02-16,yamaguchi__shimonoseki-kana__shimonoseki,fukuoka__higashitani-kana__higashitani,fukuoka__yawata-kana__yahata
755,air_24b9b2a020826ede,Japanese food,Fukuoka-ken Kitakyūshū-shi Ōtemachi,33.8808817,130.87341909999998,[  33.8808817  130.8734191],fukuoka__sone-kana__sone____2006-03-15,fukuoka__kokura-kana__cochla____1977-02-16,yamaguchi__shimonoseki-kana__shimonoseki,fukuoka__higashitani-kana__higashitani,fukuoka__yawata-kana__yahata
756,air_75bd5d1b6dc6670d,Japanese food,Tōkyō-to Toshima-ku Minamiikebukuro,35.7261178,139.71660490000002,[  35.7261178  139.7166049],tokyo__tokyo-kana__tonokyo,tokyo__nerima-kana__nerima,tokyo__setagaya-kana__setagaya,tokyo__edogawa-seaside-kana__edgawawinkai,saitama__koshigaya-kana__NONE
757,air_573ecdf81b157d22,Japanese food,Tōkyō-to Toshima-ku Minamiikebukuro,35.7261178,139.71660490000002,[  35.7261178  139.7166049],tokyo__tokyo-kana__tonokyo,tokyo__nerima-kana__nerima,tokyo__setagaya-kana__setagaya,tokyo__edogawa-seaside-kana__edgawawinkai,saitama__koshigaya-kana__NONE
758,air_55e11c33d4758131,Japanese food,Tōkyō-to Toshima-ku Minamiikebukuro,35.7261178,139.71660490000002,[  35.7261178  139.7166049],tokyo__tokyo-kana__tonokyo,tokyo__nerima-kana__nerima,tokyo__setagaya-kana__setagaya,tokyo__edogawa-seaside-kana__edgawawinkai,saitama__koshigaya-kana__NONE
759,air_bb4ff06cd661ee9b,Japanese food,Tōkyō-to Shinagawa-ku Hiromachi,35.6092261,139.7301861,[  35.6092261  139.7301861],tokyo__haneda-kana__haneda,tokyo__tokyo-kana__tonokyo,kanagawa__hiyoshi-kana__hiyoshi,tokyo__setagaya-kana__setagaya,tokyo__edogawa-seaside-kana__edgawawinkai
760,air_88ca84051ba95339,Japanese food,Tōkyō-to Shinagawa-ku Hiromachi,35.6092261,139.7301861,[  35.6092261  139.7301861],tokyo__haneda-kana__haneda,tokyo__tokyo-kana__tonokyo,kanagawa__hiyoshi-kana__hiyoshi,tokyo__setagaya-kana__setagaya,tokyo__edogawa-seaside-kana__edgawawinkai
761,air_b2dcec37b83e2494,Japanese food,Fukuoka-ken Yame-shi Motomachi,33.2119674,130.55790819999999,[  33.2119674  130.5579082],fukuoka__kuroki-kana__kuroigi,fukuoka__mt-mt-tanabe__minowansan,fukuoka__kurume-kana__kurume,fukuoka__yanagawa-kana__yanagawa,kumamoto__kabuki-kana__kahoku
762,air_68c1de82037d87e6,Japanese food,Fukuoka-ken Yame-shi Motomachi,33.2119674,130.55790819999999,[  33.2119674  130.5579082],fukuoka__kuroki-kana__kuroigi,fukuoka__mt-mt-tanabe__minowansan,fukuoka__kurume-kana__kurume,fukuoka__yanagawa-kana__yanagawa,kumamoto__kabuki-kana__kahoku
763,air_347be2c4feeb408b,Japanese food,Tōkyō-to Edogawa-ku Chūō,35.7066569,139.8684267,[  35.7066569  139.8684267],tokyo__edogawa-seaside-kana__edgawawinkai,tokyo__tokyo-kana__tonokyo,chiba__funabashi-kana__funabashi,tokyo__haneda-kana__haneda,saitama__koshigaya-kana__NONE
764,air_258dc112912fc458,Japanese food,Tōkyō-to Edogawa-ku Chūō,35.7066569,139.8684267,[  35.7066569  139.8684267],tokyo__edogawa-seaside-kana__edgawawinkai,tokyo__tokyo-kana__tonokyo,chiba__funabashi-kana__funabashi,tokyo__haneda-kana__haneda,saitama__koshigaya-kana__NONE
765,air_683371d9baabf410,Japanese food,Hyōgo-ken Himeji-shi Yasuda,34.815149,134.6853528,[  34.815149   134.6853528],hyogo__himeji-kana__gimpe,hyogo__taba-mountain-kana__matobayama____2007-03-28,hyogo__fukusaki-kana__fuksaki,hyogo__ikishima-kana__yesima,hyogo__akashi-kana__akashi
766,air_fef9ccb3ba0da2f7,Japanese food,Hyōgo-ken Himeji-shi Yasuda,34.815149,134.6853528,[  34.815149   134.6853528],hyogo__himeji-kana__gimpe,hyogo__taba-mountain-kana__matobayama____2007-03-28,hyogo__fukusaki-kana__fuksaki,hyogo__ikishima-kana__yesima,hyogo__akashi-kana__akashi
767,air_bdd32aa407c16335,Creative cuisine,Fukuoka-ken Fukuoka-shi Daimyō,33.589215700000004,130.3928134,[  33.5892157  130.3928134],fukuoka__fukuoka-kana__fukuoka,fukuoka__hakata-kana__hakata,fukuoka__sayara-wakayama-kana__sawarawakiyama,fukuoka__dazaifu-kana__dasaif,fukuoka__sasaguri-kana__sasaburi____2009-11-20
768,air_a88ac559064dec08,Creative cuisine,Fukuoka-ken Fukuoka-shi Daimyō,33.589215700000004,130.3928134,[  33.5892157  130.3928134],fukuoka__fukuoka-kana__fukuoka,fukuoka__hakata-kana__hakata,fukuoka__sayara-wakayama-kana__sawarawakiyama,fukuoka__dazaifu-kana__dasaif,fukuoka__sasaguri-kana__sasaburi____2009-11-20
769,air_457efe8c3a30ea17,Creative cuisine,Tōkyō-to Shinjuku-ku Kabukichō,35.6938401,139.70354939999999,[  35.6938401  139.7035494],tokyo__tokyo-kana__tonokyo,tokyo__setagaya-kana__setagaya,tokyo__nerima-kana__nerima,tokyo__edogawa-seaside-kana__edgawawinkai,tokyo__chofu-kana__NONE____1976-12-13
770,air_d0a1e69685259c92,Creative cuisine,Tōkyō-to Shinjuku-ku Kabukichō,35.6938401,139.70354939999999,[  35.6938401  139.7035494],tokyo__tokyo-kana__tonokyo,tokyo__setagaya-kana__setagaya,tokyo__nerima-kana__nerima,tokyo__edogawa-seaside-kana__edgawawinkai,tokyo__chofu-kana__NONE____1976-12-13
771,air_90213bcae4afa274,Creative cuisine,Tōkyō-to Shinjuku-ku Kabukichō,35.6938401,139.70354939999999,[  35.6938401  139.7035494],tokyo__tokyo-kana__tonokyo,tokyo__setagaya-kana__setagaya,tokyo__nerima-kana__nerima,tokyo__edogawa-seaside-kana__edgawawinkai,tokyo__chofu-kana__NONE____1976-12-13
772,air_9aa92007e3628dbc,Creative cuisine,Ōsaka-fu Ōsaka-shi Shinmachi,34.676231099999995,135.48605869999997,[  34.6762311  135.4860587],osaka__osaka-kana__osaka,osaka__toyonaka-kana__toyonaka,osaka__sakai-kana__sakai,osaka__yao-kana__yao,hyogo__nishinomiya-kana__nishinomiya
773,air_9dc9483f717d73ee,Creative cuisine,Ōsaka-fu Ōsaka-shi Shinmachi,34.676231099999995,135.48605869999997,[  34.6762311  135.4860587],osaka__osaka-kana__osaka,osaka__toyonaka-kana__toyonaka,osaka__sakai-kana__sakai,osaka__yao-kana__yao,hyogo__nishinomiya-kana__nishinomiya
774,air_64a5d5c1381837af,Creative cuisine,Tōkyō-to Nakano-ku Nakano,35.7073985,139.6638354,[  35.7073985  139.6638354],tokyo__nerima-kana__nerima,tokyo__tokyo-kana__tonokyo,tokyo__setagaya-kana__setagaya,tokyo__chofu-kana__NONE____1976-12-13,tokyo__fuchu-kana__fuku
775,air_b711b43ae472cb6b,Creative cuisine,Tōkyō-to Nakano-ku Nakano,35.7073985,139.6638354,[  35.7073985  139.6638354],tokyo__nerima-kana__nerima,tokyo__tokyo-kana__tonokyo,tokyo__setagaya-kana__setagaya,tokyo__chofu-kana__NONE____1976-12-13,tokyo__fuchu-kana__fuku
776,air_43d577e0c9460e64,Creative cuisine,Hyōgo-ken Nishinomiya-shi Rokutanjichō,34.7375965,135.34156430000002,[  34.7375965  135.3415643],hyogo__nishinomiya-kana__nishinomiya,hyogo__ashiya-kana__ashiya____2004-03-01,hyogo__rokko-mountain-kana__rokkou-san____2006-03-31,osaka__toyonaka-kana__toyonaka,hyogo__naoki-kana__nagio____2006-03-06
777,air_2fc149abe33adcb4,Creative cuisine,Hyōgo-ken Nishinomiya-shi Rokutanjichō,34.7375965,135.34156430000002,[  34.7375965  135.3415643],hyogo__nishinomiya-kana__nishinomiya,hyogo__ashiya-kana__ashiya____2004-03-01,hyogo__rokko-mountain-kana__rokkou-san____2006-03-31,osaka__toyonaka-kana__toyonaka,hyogo__naoki-kana__nagio____2006-03-06
778,air_f267dd70a6a6b5d3,Creative cuisine,Hyōgo-ken Himeji-shi Yasuda,34.815149,134.6853528,[  34.815149   134.6853528],hyogo__himeji-kana__gimpe,hyogo__taba-mountain-kana__matobayama____2007-03-28,hyogo__fukusaki-kana__fuksaki,hyogo__ikishima-kana__yesima,hyogo__akashi-kana__akashi
779,air_4c727b55acdee495,Creative cuisine,Hyōgo-ken Himeji-shi Yasuda,34.815149,134.6853528,[  34.815149   134.6853528],hyogo__himeji-kana__gimpe,hyogo__taba-mountain-kana__matobayama____2007-03-28,hyogo__fukusaki-kana__fuksaki,hyogo__ikishima-kana__yesima,hyogo__akashi-kana__akashi
780,air_eb5788dba285e725,Other,Fukuoka-ken Fukuoka-shi Daimyō,33.589215700000004,130.3928134,[  33.5892157  130.3928134],fukuoka__fukuoka-kana__fukuoka,fukuoka__hakata-kana__hakata,fukuoka__sayara-wakayama-kana__sawarawakiyama,fukuoka__dazaifu-kana__dasaif,fukuoka__sasaguri-kana__sasaburi____2009-11-20
781,air_e2208a79e2678432,Other,Fukuoka-ken Fukuoka-shi Daimyō,33.589215700000004,130.3928134,[  33.5892157  130.3928134],fukuoka__fukuoka-kana__fukuoka,fukuoka__hakata-kana__hakata,fukuoka__sayara-wakayama-kana__sawarawakiyama,fukuoka__dazaifu-kana__dasaif,fukuoka__sasaguri-kana__sasaburi____2009-11-20
782,air_4b251b9f8373f1ae,Other,Fukuoka-ken Fukuoka-shi Daimyō,33.589215700000004,130.3928134,[  33.5892157  130.3928134],fukuoka__fukuoka-kana__fukuoka,fukuoka__hakata-kana__hakata,fukuoka__sayara-wakayama-kana__sawarawakiyama,fukuoka__dazaifu-kana__dasaif,fukuoka__sasaguri-kana__sasaburi____2009-11-20
783,air_c8c0ef02ed72053f,Other,Tōkyō-to Setagaya-ku Setagaya,35.6465721,139.65324730000003,[  35.6465721  139.6532473],tokyo__setagaya-kana__setagaya,tokyo__tokyo-kana__tonokyo,kanagawa__hiyoshi-kana__hiyoshi,tokyo__chofu-kana__NONE____1976-12-13,tokyo__nerima-kana__nerima
784,air_cb935ff8610ba3d3,Other,Tōkyō-to Setagaya-ku Setagaya,35.6465721,139.65324730000003,[  35.6465721  139.6532473],tokyo__setagaya-kana__setagaya,tokyo__tokyo-kana__tonokyo,kanagawa__hiyoshi-kana__hiyoshi,tokyo__chofu-kana__NONE____1976-12-13,tokyo__nerima-kana__nerima
785,air_9cf2f1ba86229773,Other,Tōkyō-to Setagaya-ku Setagaya,35.6465721,139.65324730000003,[  35.6465721  139.6532473],tokyo__setagaya-kana__setagaya,tokyo__tokyo-kana__tonokyo,kanagawa__hiyoshi-kana__hiyoshi,tokyo__chofu-kana__NONE____1976-12-13,tokyo__nerima-kana__nerima
786,air_07bb665f9cdfbdfb,Other,Ōsaka-fu Ōsaka-shi Ōgimachi,34.705361700000005,135.51002519999997,[  34.7053617  135.5100252],osaka__osaka-kana__osaka,osaka__toyonaka-kana__toyonaka,osaka__yao-kana__yao,osaka__mino-kana__minoo____2009-12-18,osaka__ikomayama-kana__ikomayama
787,air_3caef3f76b8f26c5,Other,Ōsaka-fu Ōsaka-shi Ōgimachi,34.705361700000005,135.51002519999997,[  34.7053617  135.5100252],osaka__osaka-kana__osaka,osaka__toyonaka-kana__toyonaka,osaka__yao-kana__yao,osaka__mino-kana__minoo____2009-12-18,osaka__ikomayama-kana__ikomayama
788,air_5c65468938c07fa5,Other,Tōkyō-to Shibuya-ku Shibuya,35.6617773,139.70405060000002,[  35.6617773  139.7040506],tokyo__tokyo-kana__tonokyo,tokyo__setagaya-kana__setagaya,kanagawa__hiyoshi-kana__hiyoshi,tokyo__nerima-kana__nerima,tokyo__haneda-kana__haneda
789,air_2c505f9ad67d4635,Other,Tōkyō-to Shibuya-ku Shibuya,35.6617773,139.70405060000002,[  35.6617773  139.7040506],tokyo__tokyo-kana__tonokyo,tokyo__setagaya-kana__setagaya,kanagawa__hiyoshi-kana__hiyoshi,tokyo__nerima-kana__nerima,tokyo__haneda-kana__haneda
790,air_b28bed4b2e7167b7,Other,Tōkyō-to Shibuya-ku Shibuya,35.6617773,139.70405060000002,[  35.6617773  139.7040506],tokyo__tokyo-kana__tonokyo,tokyo__setagaya-kana__setagaya,kanagawa__hiyoshi-kana__hiyoshi,tokyo__nerima-kana__nerima,tokyo__haneda-kana__haneda
791,air_efc80d3f96b3aff7,Other,Tōkyō-to Suginami-ku Asagayaminami,35.6995657,139.6364379,[  35.6995657  139.6364379],tokyo__nerima-kana__nerima,tokyo__setagaya-kana__setagaya,tokyo__chofu-kana__NONE____1976-12-13,tokyo__tokyo-kana__tonokyo,tokyo__fuchu-kana__fuku
792,air_77488fa378cf98c3,Other,Tōkyō-to Suginami-ku Asagayaminami,35.6995657,139.6364379,[  35.6995657  139.6364379],tokyo__nerima-kana__nerima,tokyo__setagaya-kana__setagaya,tokyo__chofu-kana__NONE____1976-12-13,tokyo__tokyo-kana__tonokyo,tokyo__fuchu-kana__fuku
793,air_9fc607777ad76b26,Other,Tōkyō-to Meguro-ku Kamimeguro,35.64146289999999,139.6981712,[  35.6414629  139.6981712],tokyo__setagaya-kana__setagaya,tokyo__tokyo-kana__tonokyo,kanagawa__hiyoshi-kana__hiyoshi,tokyo__haneda-kana__haneda,tokyo__nerima-kana__nerima
794,air_2fed81034f8834e5,Other,Tōkyō-to Meguro-ku Kamimeguro,35.64146289999999,139.6981712,[  35.6414629  139.6981712],tokyo__setagaya-kana__setagaya,tokyo__tokyo-kana__tonokyo,kanagawa__hiyoshi-kana__hiyoshi,tokyo__haneda-kana__haneda,tokyo__nerima-kana__nerima
795,air_65e294f1ae6df9c3,Other,Fukuoka-ken Fukuoka-shi Hakata Ekimae,33.5913576,130.4148783,[  33.5913576  130.4148783],fukuoka__hakata-kana__hakata,fukuoka__fukuoka-kana__fukuoka,fukuoka__dazaifu-kana__dasaif,fukuoka__sayara-wakayama-kana__sawarawakiyama,fukuoka__sasaguri-kana__sasaburi____2009-11-20
796,air_e0e69668214ff972,Other,Fukuoka-ken Fukuoka-shi Hakata Ekimae,33.5913576,130.4148783,[  33.5913576  130.4148783],fukuoka__hakata-kana__hakata,fukuoka__fukuoka-kana__fukuoka,fukuoka__dazaifu-kana__dasaif,fukuoka__sayara-wakayama-kana__sawarawakiyama,fukuoka__sasaguri-kana__sasaburi____2009-11-20
797,air_fea5dc9594450608,Other,Shizuoka-ken Hamamatsu-shi Motoshirochō,34.7108955,137.7259397,[  34.7108955  137.7259397],shizuoka__hamamatsu-kana__hamamatsu,shizuoka__iwata-kana__iwata,shizuoka__kiriyama-kana__kiriyama____1981-11-19,shizuoka__mikagaoka__mikakebi,shizuoka__tenryu-kana__tenryu
798,air_a678e5b144ca24ce,Other,Shizuoka-ken Hamamatsu-shi Motoshirochō,34.7108955,137.7259397,[  34.7108955  137.7259397],shizuoka__hamamatsu-kana__hamamatsu,shizuoka__iwata-kana__iwata,shizuoka__kiriyama-kana__kiriyama____1981-11-19,shizuoka__mikagaoka__mikakebi,shizuoka__tenryu-kana__tenryu
799,air_c7d30ab0e07f31d5,Other,Tōkyō-to Taitō-ku Higashiueno,35.712607,139.7799956,[  35.712607   139.7799956],tokyo__tokyo-kana__tonokyo,tokyo__edogawa-seaside-kana__edgawawinkai,tokyo__nerima-kana__nerima,tokyo__setagaya-kana__setagaya,tokyo__haneda-kana__haneda
800,air_8a906e5801eac81c,Other,Tōkyō-to Taitō-ku Higashiueno,35.712607,139.7799956,[  35.712607   139.7799956],tokyo__tokyo-kana__tonokyo,tokyo__edogawa-seaside-kana__edgawawinkai,tokyo__nerima-kana__nerima,tokyo__setagaya-kana__setagaya,tokyo__haneda-kana__haneda
801,air_efef1e3daecce07e,Other,Ōsaka-fu Ōsaka-shi Kyōmachibori,34.6876966,135.4954131,[  34.6876966  135.4954131],osaka__osaka-kana__osaka,osaka__toyonaka-kana__toyonaka,osaka__yao-kana__yao,osaka__sakai-kana__sakai,hyogo__nishinomiya-kana__nishinomiya
802,air_26f10355d9b4d82a,Other,Ōsaka-fu Ōsaka-shi Kyōmachibori,34.6876966,135.4954131,[  34.6876966  135.4954131],osaka__osaka-kana__osaka,osaka__toyonaka-kana__toyonaka,osaka__yao-kana__yao,osaka__sakai-kana__sakai,hyogo__nishinomiya-kana__nishinomiya
803,air_4254c3fc3ad078bd,Other,Tōkyō-to Bunkyō-ku Kasuga,35.7080677,139.752167,[  35.7080677  139.752167 ],tokyo__tokyo-kana__tonokyo,tokyo__edogawa-seaside-kana__edgawawinkai,tokyo__nerima-kana__nerima,tokyo__setagaya-kana__setagaya,tokyo__haneda-kana__haneda
804,air_82a6ae14151953ba,Other,Tōkyō-to Bunkyō-ku Kasuga,35.7080677,139.752167,[  35.7080677  139.752167 ],tokyo__tokyo-kana__tonokyo,tokyo__edogawa-seaside-kana__edgawawinkai,tokyo__nerima-kana__nerima,tokyo__setagaya-kana__setagaya,tokyo__haneda-kana__haneda
805,air_24e8414b9b07decb,Other,Tōkyō-to Shibuya-ku Higashi,35.6532174,139.71103630000002,[  35.6532174  139.7110363],tokyo__tokyo-kana__tonokyo,tokyo__setagaya-kana__setagaya,kanagawa__hiyoshi-kana__hiyoshi,tokyo__haneda-kana__haneda,tokyo__edogawa-seaside-kana__edgawawinkai
806,air_5e339a1f364cdb00,Other,Tōkyō-to Shibuya-ku Higashi,35.6532174,139.71103630000002,[  35.6532174  139.7110363],tokyo__tokyo-kana__tonokyo,tokyo__setagaya-kana__setagaya,kanagawa__hiyoshi-kana__hiyoshi,tokyo__haneda-kana__haneda,tokyo__edogawa-seaside-kana__edgawawinkai
807,air_d07e57b21109304a,Western food,Tōkyō-to Shibuya-ku Shibuya,35.6617773,139.70405060000002,[  35.6617773  139.7040506],tokyo__tokyo-kana__tonokyo,tokyo__setagaya-kana__setagaya,kanagawa__hiyoshi-kana__hiyoshi,tokyo__nerima-kana__nerima,tokyo__haneda-kana__haneda
808,air_2cee51fa6fdf6c0d,Western food,Tōkyō-to Shibuya-ku Shibuya,35.6617773,139.70405060000002,[  35.6617773  139.7040506],tokyo__tokyo-kana__tonokyo,tokyo__setagaya-kana__setagaya,kanagawa__hiyoshi-kana__hiyoshi,tokyo__nerima-kana__nerima,tokyo__haneda-kana__haneda
809,air_12c4fb7a423df20d,Western food,Tōkyō-to Shibuya-ku Shibuya,35.6617773,139.70405060000002,[  35.6617773  139.7040506],tokyo__tokyo-kana__tonokyo,tokyo__setagaya-kana__setagaya,kanagawa__hiyoshi-kana__hiyoshi,tokyo__nerima-kana__nerima,tokyo__haneda-kana__haneda
810,air_25d8e5cc57dd87d9,Western food,Tōkyō-to Shibuya-ku Shibuya,35.6617773,139.70405060000002,[  35.6617773  139.7040506],tokyo__tokyo-kana__tonokyo,tokyo__setagaya-kana__setagaya,kanagawa__hiyoshi-kana__hiyoshi,tokyo__nerima-kana__nerima,tokyo__haneda-kana__haneda
811,air_57c9eea1a2b66e65,Western food,Tōkyō-to Suginami-ku Asagayaminami,35.6995657,139.6364379,[  35.6995657  139.6364379],tokyo__nerima-kana__nerima,tokyo__setagaya-kana__setagaya,tokyo__chofu-kana__NONE____1976-12-13,tokyo__tokyo-kana__tonokyo,tokyo__fuchu-kana__fuku
812,air_0728814bd98f7367,Western food,Tōkyō-to Suginami-ku Asagayaminami,35.6995657,139.6364379,[  35.6995657  139.6364379],tokyo__nerima-kana__nerima,tokyo__setagaya-kana__setagaya,tokyo__chofu-kana__NONE____1976-12-13,tokyo__tokyo-kana__tonokyo,tokyo__fuchu-kana__fuku
813,air_79f528087f49df06,Western food,Tōkyō-to Suginami-ku Asagayaminami,35.6995657,139.6364379,[  35.6995657  139.6364379],tokyo__nerima-kana__nerima,tokyo__setagaya-kana__setagaya,tokyo__chofu-kana__NONE____1976-12-13,tokyo__tokyo-kana__tonokyo,tokyo__fuchu-kana__fuku
814,air_b45b8e456f53942a,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi,43.055460100000005,141.34095559999997,[  43.0554601  141.3409556],hokkaido_ishikari__sapporo-katakana__satporo,hokkaido_ishikari__tanayama-kana__teineyama,hokkaido_ishikari__yamaguchi-kana__yamaguchi,hokkaido_ishikari__koganei-kana__koganeune,hokkaido_ishikari__ishikari-kana__ishikari
815,air_0a74a5408a0b8642,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi,43.055460100000005,141.34095559999997,[  43.0554601  141.3409556],hokkaido_ishikari__sapporo-katakana__satporo,hokkaido_ishikari__tanayama-kana__teineyama,hokkaido_ishikari__yamaguchi-kana__yamaguchi,hokkaido_ishikari__koganei-kana__koganeune,hokkaido_ishikari__ishikari-kana__ishikari
816,air_890d7e28e8eaaa11,Western food,Tōkyō-to Chūō-ku Tsukiji,35.6706505,139.7718614,[  35.6706505  139.7718614],tokyo__tokyo-kana__tonokyo,tokyo__edogawa-seaside-kana__edgawawinkai,tokyo__haneda-kana__haneda,tokyo__setagaya-kana__setagaya,kanagawa__hiyoshi-kana__hiyoshi
817,air_bedd35489e666605,Western food,Tōkyō-to Chūō-ku Tsukiji,35.6706505,139.7718614,[  35.6706505  139.7718614],tokyo__tokyo-kana__tonokyo,tokyo__edogawa-seaside-kana__edgawawinkai,tokyo__haneda-kana__haneda,tokyo__setagaya-kana__setagaya,kanagawa__hiyoshi-kana__hiyoshi
818,air_daa7947e1c47f5ed,Western food,Tōkyō-to Chūō-ku Tsukiji,35.6706505,139.7718614,[  35.6706505  139.7718614],tokyo__tokyo-kana__tonokyo,tokyo__edogawa-seaside-kana__edgawawinkai,tokyo__haneda-kana__haneda,tokyo__setagaya-kana__setagaya,kanagawa__hiyoshi-kana__hiyoshi
819,air_e9ebf7fc520ac76a,Western food,Tōkyō-to Itabashi-ku Itabashi,35.7511648,139.7092437,[  35.7511648  139.7092437],tokyo__tokyo-kana__tonokyo,tokyo__nerima-kana__nerima,saitama__koshigaya-kana__NONE,tokyo__setagaya-kana__setagaya,saitama__saitama-kana__saitama
820,air_f4936b91c9addbf0,Western food,Tōkyō-to Itabashi-ku Itabashi,35.7511648,139.7092437,[  35.7511648  139.7092437],tokyo__tokyo-kana__tonokyo,tokyo__nerima-kana__nerima,saitama__koshigaya-kana__NONE,tokyo__setagaya-kana__setagaya,saitama__saitama-kana__saitama
821,air_47beaffd3806c979,Western food,Tōkyō-to Chiyoda-ku Kudanminami,35.6940027,139.75359509999998,[  35.6940027  139.7535951],tokyo__tokyo-kana__tonokyo,tokyo__edogawa-seaside-kana__edgawawinkai,tokyo__setagaya-kana__setagaya,tokyo__nerima-kana__nerima,tokyo__haneda-kana__haneda
822,air_edd5e3d696a5811b,Western food,Tōkyō-to Chiyoda-ku Kudanminami,35.6940027,139.75359509999998,[  35.6940027  139.7535951],tokyo__tokyo-kana__tonokyo,tokyo__edogawa-seaside-kana__edgawawinkai,tokyo__setagaya-kana__setagaya,tokyo__nerima-kana__nerima,tokyo__haneda-kana__haneda
823,air_6b65745d432fd77f,International cuisine,Tōkyō-to Shibuya-ku Shibuya,35.6617773,139.70405060000002,[  35.6617773  139.7040506],tokyo__tokyo-kana__tonokyo,tokyo__setagaya-kana__setagaya,kanagawa__hiyoshi-kana__hiyoshi,tokyo__nerima-kana__nerima,tokyo__haneda-kana__haneda
824,air_9bf595ef095572fb,International cuisine,Tōkyō-to Shibuya-ku Shibuya,35.6617773,139.70405060000002,[  35.6617773  139.7040506],tokyo__tokyo-kana__tonokyo,tokyo__setagaya-kana__setagaya,kanagawa__hiyoshi-kana__hiyoshi,tokyo__nerima-kana__nerima,tokyo__haneda-kana__haneda
825,air_764f71040a413d4d,Asian,Tōkyō-to Shibuya-ku Shibuya,35.6617773,139.70405060000002,[  35.6617773  139.7040506],tokyo__tokyo-kana__tonokyo,tokyo__setagaya-kana__setagaya,kanagawa__hiyoshi-kana__hiyoshi,tokyo__nerima-kana__nerima,tokyo__haneda-kana__haneda
826,air_10bbe8acd943d8f6,Asian,Tōkyō-to Shibuya-ku Shibuya,35.6617773,139.70405060000002,[  35.6617773  139.7040506],tokyo__tokyo-kana__tonokyo,tokyo__setagaya-kana__setagaya,kanagawa__hiyoshi-kana__hiyoshi,tokyo__nerima-kana__nerima,tokyo__haneda-kana__haneda
827,air_7514d90009613cd6,Karaoke/Party,Hokkaidō Sapporo-shi Minami 3 Jōnishi,43.055460100000005,141.34095559999997,[  43.0554601  141.3409556],hokkaido_ishikari__sapporo-katakana__satporo,hokkaido_ishikari__tanayama-kana__teineyama,hokkaido_ishikari__yamaguchi-kana__yamaguchi,hokkaido_ishikari__koganei-kana__koganeune,hokkaido_ishikari__ishikari-kana__ishikari
828,air_c8fe396d6c46275d,Karaoke/Party,Hokkaidō Sapporo-shi Minami 3 Jōnishi,43.055460100000005,141.34095559999997,[  43.0554601  141.3409556],hokkaido_ishikari__sapporo-katakana__satporo,hokkaido_ishikari__tanayama-kana__teineyama,hokkaido_ishikari__yamaguchi-kana__yamaguchi,hokkaido_ishikari__koganei-kana__koganeune,hokkaido_ishikari__ishikari-kana__ishikari
